measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
EDRClassifierTest,"Geolife University ",10,"1.0,0.9143954284132071,0.8736492869642977,0.872875855696407,0.8395794243309227,0.7487555244464748,0.6861478926922221,0.6487221346643169,0.6389179940119376,0.6238698061835513"
LCSSClassifierTest,"Geolife University ",10,"1.0,0.8450958850253454,0.7019702057901755,0.6400551273599805,0.579488339548731,0.4711458099878426,0.4024304227390906,0.3560935319559993,0.3435008067922444,0.33619681487277653"
SMSMTemporalDurationClassifierTest,"Geolife University ",10,"0.785432899772512,0.7659139587741843,0.7750029869617114,0.754992004885858,0.6809620715971231,0.6468537918188184,0.6312017764711711,0.6165070618403253,0.6014645535823686,0.5933622453249054"
SMSMEllipsesWithDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8012643946467475,0.7843031151854681,0.7115848204083498,0.6800595238095238,0.6891223155929037,0.6791178357467661,0.6596497367516347,0.6086035615959215,0.5913292064229668"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8012643946467475,0.7843031151854681,0.7115848204083498,0.6800595238095238,0.6891223155929037,0.6791178357467661,0.6596497367516347,0.6086035615959215,0.5913292064229668"
SMSMEllipsesWithTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8012643946467475,0.7843031151854681,0.7115848204083498,0.6800595238095238,0.6891223155929037,0.6791178357467661,0.6596497367516347,0.6086035615959215,0.5913292064229668"
MSMClassifierTest,"Geolife University ",10,"1.0,0.8450958850253454,0.7019702057901755,0.6400551273599805,0.579488339548731,0.4711458099878426,0.4024304227390906,0.3560935319559993,0.3435008067922444,0.33619681487277653"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9152295139547264,0.8625582172404341,0.8569087781446867,0.8260756675521078,0.7555254045104492,0.7093336317969986,0.6679674457666921,0.645989757299746,0.632220115211175"
EDRClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8063842203548086,0.7950980392156862,0.7147806441924089,0.6738871830783595,0.6923099367952309,0.6818945656099635,0.6576634268450126,0.5969390129993846,0.58992271645923"
SMSMDistanceClassifierTest,"Geolife University ",10,"1.0,0.9152295139547264,0.8618500019429837,0.8569087781446867,0.8260756675521078,0.7555254045104492,0.7093336317969986,0.6679674457666921,0.645989757299746,0.632220115211175"
SMSMEllipsesWithTemporalDurationClassifierTest,"Geolife University ",10,"0.7886348913597726,0.7686438068298116,0.7767885479540713,0.7579107103541387,0.683628814130681,0.6470028227844187,0.6313508074367713,0.6167979989733677,0.602170929359566,0.5935705439418026"
MSMClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.6231100761983115,0.6190517648213063,0.5847008345277165,0.5320815026474683,0.5435568548298819,0.5329537848167378,0.4471840796200288,0.398581627981537,0.3937669626886235"
SMSMEllipsesWithDistanceClassifierTest,"Geolife University ",10,"1.0,0.9152295139547264,0.8625582172404341,0.8569087781446867,0.8260756675521078,0.7555254045104492,0.7093336317969986,0.6679674457666921,0.645989757299746,0.632220115211175"
LCSSClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.6231100761983115,0.6190517648213063,0.5847008345277165,0.5320815026474683,0.5435568548298819,0.5329537848167378,0.4471840796200288,0.398581627981537,0.3937669626886235"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,"Geolife University ",10,"0.7940827013401607,0.7769244780000011,0.7822363579344591,0.7581772658614874,0.6845698603975062,0.6483070232805083,0.632204325470847,0.6182023511276826,0.6024137460329776,0.5937788425586998"
SMSMTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8012643946467475,0.7843031151854681,0.7115848204083498,0.6800595238095238,0.6891223155929037,0.6791178357467661,0.6596497367516347,0.6086035615959215,0.5913292064229668"
SMSMDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8012643946467475,0.7843031151854681,0.7115848204083498,0.6800595238095238,0.6891223155929037,0.6791178357467661,0.6596497367516347,0.6086035615959215,0.5913292064229668"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8012643946467475,0.7843031151854681,0.7115848204083498,0.6800595238095238,0.6891223155929037,0.6791178357467661,0.6596497367516347,0.6086035615959215,0.5913292064229668"
